Start,End,Time in bed,Heart rate,Activity (steps),regular
22.8,7.333333333333333,8.533333333333333,2311,82,1
1.6666666666666665,8.833333333333334,7.166666666666667,12231,94,1
22.35,7.183333333333334,8.833333333333334,15906,89,1
0.6166666666666667,7.816666666666666,7.2,16512,83,1
23.1,6.716666666666667,7.616666666666667,9064,83,1
1.45,7.55,6.1,10186,77,1
22.283333333333335,7.65,9.366666666666667,18811,64,1
23.866666666666667,8.05,8.183333333333334,1553,99,1
0.3333333333333333,8.033333333333333,7.7,5272,66,1
22.2,7.666666666666667,9.466666666666667,6891,69,1
0.8333333333333334,8.516666666666667,7.683333333333334,8064,97,1
0.03333333333333333,7.0,6.966666666666667,6897,70,1
23.15,7.266666666666667,8.116666666666667,17696,85,1
23.133333333333333,6.95,7.816666666666666,5049,74,1
22.583333333333332,7.383333333333334,8.8,19738,85,1
0.16666666666666666,6.766666666666667,6.6,18028,72,1
22.983333333333334,7.266666666666667,8.283333333333333,1614,71,1
22.866666666666667,6.883333333333333,8.016666666666667,14451,92,1
0.9333333333333333,8.183333333333334,7.25,7271,81,1
0.016666666666666666,8.383333333333333,8.366666666666667,1857,93,1
23.75,8.883333333333333,9.133333333333333,10012,99,1
1.2,8.85,7.65,310,76,1
23.733333333333334,8.333333333333334,8.6,2243,87,1
0.9333333333333333,8.95,8.016666666666667,5624,71,1
23.7,8.216666666666667,8.516666666666667,5873,90,1
22.083333333333332,8.766666666666667,10.683333333333334,6783,71,0
22.416666666666668,8.1,9.683333333333334,7241,95,1
0.9,7.05,6.15,2056,65,1
1.5666666666666667,7.033333333333333,5.466666666666667,3150,100,1
0.18333333333333332,8.05,7.866666666666667,16115,87,1
1.6166666666666667,7.583333333333333,5.966666666666667,10454,82,1
22.416666666666668,8.65,10.233333333333333,14933,96,1
22.966666666666665,6.8,7.833333333333333,11309,86,1
1.15,7.166666666666667,6.016666666666667,16938,70,1
22.383333333333333,8.716666666666667,10.333333333333334,9386,90,1
1.6166666666666667,7.4,5.783333333333333,17159,85,1
1.5833333333333335,7.333333333333333,5.75,7733,73,1
1.4,7.533333333333333,6.133333333333334,7581,89,1
0.9666666666666667,6.783333333333333,5.816666666666666,19001,80,1
1.4666666666666668,7.816666666666666,6.35,14769,65,1
1.55,7.85,6.3,19034,83,1
0.23333333333333334,7.316666666666666,7.083333333333333,8435,100,1
0.6166666666666667,7.85,7.233333333333333,7096,66,1
0.5833333333333334,6.733333333333333,6.15,3141,83,1
23.4,8.516666666666667,9.116666666666667,2666,92,1
0.6166666666666667,8.266666666666667,7.65,16801,85,1
0.95,7.2,6.25,5123,84,1
23.8,8.483333333333333,8.683333333333334,18066,89,1
22.033333333333335,8.216666666666667,10.183333333333334,3516,97,1
23.183333333333334,7.216666666666667,8.033333333333333,9392,80,1
23.85,8.55,8.7,9809,74,1
1.2333333333333334,8.333333333333334,7.1,11735,63,1
22.933333333333334,7.716666666666667,8.783333333333333,11833,81,1
22.433333333333334,7.55,9.116666666666667,13070,90,1
1.6833333333333333,8.016666666666667,6.333333333333333,14629,64,1
1.1,7.883333333333333,6.783333333333333,909,64,1
1.7,8.766666666666667,7.066666666666666,17144,84,1
23.333333333333332,6.85,7.516666666666667,11137,62,1
1.7,7.783333333333333,6.083333333333333,2363,80,1
23.85,6.6,6.75,10902,68,1
1.2333333333333334,8.716666666666667,7.483333333333333,1307,91,1
22.066666666666666,6.816666666666666,8.75,11917,62,1
22.9,8.7,9.8,18799,73,1
0.06666666666666667,7.316666666666666,7.25,16164,98,1
23.016666666666666,8.2,9.183333333333334,3007,97,1
23.883333333333333,7.016666666666667,7.133333333333334,6076,67,1
22.883333333333333,7.366666666666666,8.483333333333333,15161,98,1
0.6333333333333333,8.4,7.766666666666667,17886,79,1
22.666666666666668,8.766666666666667,10.1,8185,80,1
22.95,7.983333333333333,9.033333333333333,4472,60,1
23.833333333333332,6.65,6.816666666666666,11400,84,1
23.916666666666668,8.666666666666666,8.75,11840,88,1
23.816666666666666,8.35,8.533333333333333,12863,68,1
22.9,8.983333333333333,10.083333333333334,6081,73,1
23.566666666666666,6.983333333333333,7.416666666666667,15250,67,1
22.466666666666665,8.866666666666667,10.4,6454,94,1
1.7166666666666668,6.766666666666667,5.05,9780,98,1
0.48333333333333334,7.783333333333333,7.3,2813,95,1
1.2,8.666666666666666,7.466666666666667,17488,92,1
1.1166666666666667,8.816666666666666,7.7,13258,74,1
0.5,7.4,6.9,1076,94,1
1.1,6.8,5.7,5285,79,1
23.1,6.983333333333333,7.883333333333333,6148,96,1
22.75,7.816666666666666,9.066666666666666,8402,88,1
0.9166666666666666,7.383333333333334,6.466666666666667,17444,62,1
1.5,6.65,5.15,8781,94,1
0.13333333333333333,7.95,7.816666666666666,498,61,1
23.733333333333334,7.583333333333333,7.85,8552,79,1
0.8166666666666667,8.5,7.683333333333334,9408,95,1
0.7833333333333333,7.716666666666667,6.933333333333334,16620,100,1
1.35,8.65,7.3,6917,72,1
23.916666666666668,6.933333333333334,7.016666666666667,6122,72,1
0.8,8.533333333333333,7.733333333333333,14443,96,1
22.766666666666666,7.433333333333334,8.666666666666666,13277,72,1
0.03333333333333333,8.516666666666667,8.483333333333333,4990,84,1
1.15,6.783333333333333,5.633333333333333,10560,89,1
1.8666666666666667,6.75,4.883333333333333,5274,84,0
22.45,8.866666666666667,10.416666666666666,7435,74,1
23.35,6.55,7.2,19210,60,1
0.45,8.25,7.8,3183,63,1
22.5,6.616666666666667,8.116666666666667,16126,98,1
0.65,7.083333333333333,6.433333333333334,5610,63,1
1.3666666666666667,8.2,6.833333333333333,5840,64,1
22.95,6.65,7.7,17531,61,1
0.8,6.683333333333334,5.883333333333333,16192,77,1
0.8666666666666667,8.75,7.883333333333333,19325,91,1
1.2,8.716666666666667,7.516666666666667,12510,88,1
22.283333333333335,7.5,9.216666666666667,17612,65,1
22.783333333333335,7.3,8.516666666666667,19244,63,1
23.4,8.083333333333334,8.683333333333334,3257,88,1
23.633333333333333,7.1,7.466666666666667,4786,68,1
1.5166666666666666,7.633333333333333,6.116666666666666,13345,85,1
0.8666666666666667,7.25,6.383333333333334,943,77,1
22.45,7.4,8.95,12511,83,1
0.2,8.333333333333334,8.133333333333333,11750,77,1
1.8333333333333335,8.25,6.416666666666667,12656,80,1
1.85,7.533333333333333,5.683333333333334,9739,75,1
1.0833333333333333,7.6,6.516666666666667,10260,74,1
22.75,7.616666666666667,8.866666666666667,19609,95,1
1.8,8.683333333333334,6.883333333333333,4480,98,1
22.816666666666666,6.7,7.883333333333333,12898,80,1
1.15,7.283333333333333,6.133333333333334,11919,80,1
22.516666666666666,6.75,8.233333333333333,13718,85,1
1.05,6.7,5.65,17657,77,1
0.5166666666666667,7.183333333333334,6.666666666666667,9350,71,1
0.45,8.3,7.85,18105,100,1
1.0666666666666667,8.866666666666667,7.8,7238,73,1
22.55,8.533333333333333,9.983333333333333,13096,74,1
23.183333333333334,7.716666666666667,8.533333333333333,14866,77,1
1.5333333333333332,6.6,5.066666666666666,6649,78,1
1.9333333333333333,6.95,5.016666666666667,3142,99,0
1.85,6.516666666666667,4.666666666666667,17054,79,0
0.9666666666666667,8.266666666666667,7.3,16965,89,1
1.9166666666666665,8.366666666666667,6.45,13374,71,1
1.2166666666666668,7.083333333333333,5.866666666666667,12507,62,1
23.616666666666667,7.183333333333334,7.566666666666666,8844,100,1
0.8833333333333333,7.916666666666667,7.033333333333333,12909,91,1
0.3,8.8,8.5,13332,90,1
23.75,6.85,7.1,16408,72,1
1.4333333333333333,8.016666666666667,6.583333333333333,17422,66,1
23.85,8.166666666666666,8.316666666666666,19066,89,1
0.05,8.266666666666667,8.216666666666667,12159,61,1
0.9666666666666667,8.933333333333334,7.966666666666667,5135,79,1
1.7166666666666668,6.666666666666667,4.95,8249,96,0
23.566666666666666,8.766666666666667,9.2,4954,73,1
22.583333333333332,7.116666666666666,8.533333333333333,5980,61,1
22.733333333333334,8.333333333333334,9.6,6375,70,1
0.9666666666666667,6.516666666666667,5.55,19249,93,1
22.4,7.383333333333334,8.983333333333333,7361,60,1
23.0,7.583333333333333,8.583333333333334,10466,62,1
0.06666666666666667,7.483333333333333,7.416666666666667,8455,87,1
0.5833333333333334,7.183333333333334,6.6,2853,84,1
23.15,6.85,7.7,6377,72,1
0.06666666666666667,8.583333333333334,8.516666666666667,1596,87,1
1.8,6.916666666666667,5.116666666666666,3391,85,1
22.716666666666665,7.15,8.433333333333334,6583,89,1
23.166666666666668,8.966666666666667,9.8,17307,73,1
22.966666666666665,6.65,7.683333333333334,15964,81,1
23.9,8.616666666666667,8.716666666666667,17914,80,1
22.483333333333334,6.683333333333334,8.2,615,75,1
0.9333333333333333,6.616666666666667,5.683333333333334,5859,73,1
23.883333333333333,8.083333333333334,8.2,7716,78,1
1.5833333333333335,8.0,6.416666666666667,390,80,1
23.266666666666666,8.033333333333333,8.766666666666667,2904,100,1
0.4166666666666667,7.883333333333333,7.466666666666667,18526,99,1
1.7333333333333334,7.383333333333334,5.65,17185,94,1
1.2,7.25,6.05,7541,90,1
1.7833333333333332,6.816666666666666,5.033333333333333,11048,96,0
22.566666666666666,8.366666666666667,9.8,8969,95,1
0.5333333333333333,7.266666666666667,6.733333333333333,6314,95,1
23.683333333333334,8.233333333333333,8.55,17575,66,1
23.533333333333335,8.75,9.216666666666667,14148,60,1
23.35,7.7,8.35,4313,67,1
0.9333333333333333,7.05,6.116666666666666,10162,65,1
1.2833333333333332,7.066666666666666,5.783333333333333,1781,73,1
23.2,8.75,9.55,12407,90,1
23.133333333333333,7.783333333333333,8.65,7134,65,1
0.43333333333333335,7.083333333333333,6.65,465,97,1
0.2,8.716666666666667,8.516666666666667,10144,85,1
23.016666666666666,7.5,8.483333333333333,1561,63,1
0.2,7.833333333333333,7.633333333333333,5213,91,1
0.5,7.3,6.8,2379,79,1
0.6833333333333333,6.9,6.216666666666667,13094,86,1
1.4333333333333333,8.566666666666666,7.133333333333334,18131,87,1
1.25,8.35,7.1,11516,92,1
22.8,8.283333333333333,9.483333333333333,14205,78,1
23.866666666666667,8.516666666666667,8.65,17364,100,1
23.766666666666666,6.716666666666667,6.95,19257,61,1
0.11666666666666667,7.333333333333333,7.216666666666667,13121,72,1
23.25,7.766666666666667,8.516666666666667,12687,66,1
22.9,7.533333333333333,8.633333333333333,15689,90,1
22.616666666666667,7.283333333333333,8.666666666666666,9382,77,1
22.45,6.65,8.2,19055,71,1
0.8833333333333333,6.966666666666667,6.083333333333333,1368,68,1
0.21666666666666667,7.35,7.133333333333334,3702,60,1
22.783333333333335,7.816666666666666,9.033333333333333,6975,82,1
23.516666666666666,7.816666666666666,8.3,11072,72,1
23.166666666666668,7.383333333333334,8.216666666666667,9327,92,1
0.85,6.85,6.0,12231,73,1
22.633333333333333,7.85,9.216666666666667,19998,82,1
1.5833333333333335,7.116666666666666,5.533333333333333,15499,67,1
22.766666666666666,8.083333333333334,9.316666666666666,15440,89,1
23.716666666666665,6.866666666666667,7.15,14034,63,1
1.3166666666666667,8.016666666666667,6.7,9658,84,1
1.3333333333333333,8.433333333333334,7.1,1066,75,1
0.8,8.9,8.1,13849,79,1
0.8,8.666666666666666,7.866666666666667,16345,82,1
22.3,8.233333333333333,9.933333333333334,1184,78,1
23.3,7.666666666666667,8.366666666666667,5098,77,1
23.3,7.55,8.25,1160,80,1
22.966666666666665,8.7,9.733333333333333,10960,79,1
1.05,7.066666666666666,6.016666666666667,15995,66,1
0.15,7.566666666666666,7.416666666666667,4626,69,1
22.466666666666665,7.1,8.633333333333333,7699,82,1
22.8,7.966666666666667,9.166666666666666,7349,91,1
22.7,7.916666666666667,9.216666666666667,18810,80,1
23.133333333333333,7.666666666666667,8.533333333333333,4539,87,1
0.48333333333333334,8.866666666666667,8.383333333333333,10277,88,1
22.25,8.533333333333333,10.283333333333333,920,81,1
0.016666666666666666,7.033333333333333,7.016666666666667,10906,65,1
1.2666666666666666,7.433333333333334,6.166666666666667,2699,95,1
0.31666666666666665,8.166666666666666,7.85,14136,81,1
23.633333333333333,6.583333333333333,6.95,15081,79,1
22.8,8.033333333333333,9.233333333333333,10560,60,1
23.133333333333333,6.916666666666667,7.783333333333333,1200,90,1
23.15,8.45,9.3,1470,75,1
23.116666666666667,7.516666666666667,8.4,10799,65,1
22.65,7.283333333333333,8.633333333333333,3701,83,1
23.833333333333332,8.783333333333333,8.95,2216,90,1
0.7333333333333333,7.116666666666666,6.383333333333334,14339,89,1
22.266666666666666,8.283333333333333,10.016666666666667,7233,65,1
22.8,6.75,7.95,5074,60,1
23.183333333333334,8.783333333333333,9.6,7847,72,1
0.4,8.566666666666666,8.166666666666666,8567,77,1
0.0,7.216666666666667,7.216666666666667,17532,60,1
22.316666666666666,7.0,8.683333333333334,6988,62,1
0.48333333333333334,7.333333333333333,6.85,5648,100,1
22.716666666666665,8.233333333333333,9.516666666666667,13815,77,1
22.266666666666666,7.6,9.333333333333334,19404,72,1
23.0,7.8,8.8,6969,74,1
1.1166666666666667,6.95,5.833333333333333,3940,73,1
22.2,7.666666666666667,9.466666666666667,14791,60,1
1.7333333333333334,8.366666666666667,6.633333333333333,14532,61,1
0.3,7.716666666666667,7.416666666666667,7115,95,1
1.95,6.516666666666667,4.566666666666666,12224,91,0
23.466666666666665,7.85,8.383333333333333,10863,62,1
1.85,8.45,6.6,15625,95,1
1.2666666666666666,6.516666666666667,5.25,9371,91,1
22.416666666666668,8.116666666666667,9.7,19771,96,1
22.166666666666668,7.416666666666667,9.25,15879,90,1
22.733333333333334,7.05,8.316666666666666,1792,79,1
22.966666666666665,7.383333333333334,8.416666666666666,5007,80,1
22.5,7.983333333333333,9.483333333333333,3754,83,1
23.283333333333335,7.5,8.216666666666667,10923,81,1
23.316666666666666,8.583333333333334,9.266666666666667,3372,98,1
0.7,7.55,6.85,11477,69,1
22.433333333333334,8.483333333333333,10.05,806,97,1
23.1,8.016666666666667,8.916666666666666,2895,60,1
1.3,8.8,7.5,7558,68,1
0.06666666666666667,7.316666666666666,7.25,2857,78,1
22.666666666666668,7.7,9.033333333333333,18170,63,1
1.1333333333333333,6.933333333333334,5.8,9620,85,1
1.7166666666666668,6.616666666666667,4.9,10532,63,0
0.8666666666666667,6.75,5.883333333333333,13254,90,1
0.6333333333333333,6.983333333333333,6.35,9847,96,1
22.333333333333332,8.816666666666666,10.483333333333333,19475,79,0
1.3166666666666667,7.7,6.383333333333334,1626,82,1
1.65,8.083333333333334,6.433333333333334,5477,82,1
1.6166666666666667,7.35,5.733333333333333,19072,65,1
23.516666666666666,6.9,7.383333333333334,14656,65,1
23.25,8.866666666666667,9.616666666666667,10434,70,1
0.65,7.95,7.3,13472,82,1
23.516666666666666,7.783333333333333,8.266666666666667,4144,98,1
1.1833333333333333,8.716666666666667,7.533333333333333,2062,66,1
0.7333333333333333,8.216666666666667,7.483333333333333,3536,60,1
0.1,7.266666666666667,7.166666666666667,9094,69,1
22.4,7.733333333333333,9.333333333333334,7885,86,1
23.033333333333335,6.883333333333333,7.85,12286,73,1
0.2833333333333333,8.916666666666666,8.633333333333333,966,84,1
0.2,8.633333333333333,8.433333333333334,2087,72,1
22.516666666666666,8.466666666666667,9.95,14978,60,1
0.1,6.733333333333333,6.633333333333333,14379,81,1
23.766666666666666,7.833333333333333,8.066666666666666,3644,72,1
23.383333333333333,6.85,7.466666666666667,14441,79,1
22.3,7.483333333333333,9.183333333333334,19982,75,1
0.16666666666666666,7.816666666666666,7.65,7163,69,1
1.45,7.216666666666667,5.766666666666667,19886,69,1
1.2333333333333334,8.183333333333334,6.95,2796,68,1
1.05,8.733333333333333,7.683333333333334,3227,69,1
22.016666666666666,7.883333333333333,9.866666666666667,18678,68,1
22.1,8.033333333333333,9.933333333333334,11382,68,1
22.383333333333333,8.3,9.916666666666666,6376,60,1
22.05,6.55,8.5,14111,78,1
23.683333333333334,7.55,7.866666666666667,5040,82,1
0.016666666666666666,7.216666666666667,7.2,9683,67,1
23.316666666666666,8.283333333333333,8.966666666666667,11339,61,1
22.65,7.25,8.6,13503,65,1
1.4666666666666668,6.533333333333333,5.066666666666666,1318,61,1
0.4,8.983333333333333,8.583333333333334,3231,92,1
22.316666666666666,7.733333333333333,9.416666666666666,13318,68,1
1.55,7.866666666666667,6.316666666666666,17210,98,1
1.05,8.0,6.95,18564,96,1
22.633333333333333,8.816666666666666,10.183333333333334,14919,94,1
23.85,8.733333333333333,8.883333333333333,16343,64,1
23.616666666666667,6.666666666666667,7.05,4908,100,1
1.1,7.866666666666667,6.766666666666667,17003,79,1
22.733333333333334,7.283333333333333,8.55,17313,98,1
23.05,7.3,8.25,8503,80,1
0.38333333333333336,7.933333333333334,7.55,17840,71,1
1.4666666666666668,7.383333333333334,5.916666666666667,11016,69,1
1.5166666666666666,7.2,5.683333333333334,9352,74,1
0.65,7.833333333333333,7.183333333333334,1452,82,1
0.2833333333333333,7.25,6.966666666666667,7848,62,1
0.95,7.183333333333334,6.233333333333333,8190,95,1
0.6166666666666667,7.25,6.633333333333333,19920,73,1
0.15,6.916666666666667,6.766666666666667,17270,95,1
23.95,8.15,8.2,13326,84,1
0.35,7.116666666666666,6.766666666666667,19042,100,1
23.166666666666668,8.883333333333333,9.716666666666667,17549,62,1
1.5666666666666667,8.916666666666666,7.35,18845,97,1
0.2833333333333333,7.733333333333333,7.45,10299,86,1
23.85,7.983333333333333,8.133333333333333,17170,96,1
1.2166666666666668,7.066666666666666,5.85,4280,60,1
22.866666666666667,6.683333333333334,7.816666666666666,5669,70,1
0.9833333333333333,7.8,6.816666666666666,2935,85,1
23.183333333333334,7.25,8.066666666666666,10788,95,1
22.633333333333333,7.1,8.466666666666667,12735,80,1
22.283333333333335,8.65,10.366666666666667,13900,71,1
22.883333333333333,6.883333333333333,8.0,12978,61,1
22.3,7.7,9.4,18339,91,1
22.516666666666666,8.383333333333333,9.866666666666667,6332,86,1
23.533333333333335,7.95,8.416666666666666,16844,100,1
1.7666666666666666,8.833333333333334,7.066666666666666,13687,64,1
0.35,7.716666666666667,7.366666666666666,18553,97,1
23.1,6.85,7.75,5737,60,1
1.8,6.916666666666667,5.116666666666666,415,77,1
23.016666666666666,6.85,7.833333333333333,10511,84,1
22.483333333333334,8.933333333333334,10.45,10980,100,0
22.316666666666666,6.966666666666667,8.65,12982,63,1
0.6666666666666666,8.783333333333333,8.116666666666667,11198,96,1
0.8333333333333334,8.2,7.366666666666666,9500,98,1
23.133333333333333,7.5,8.366666666666667,9237,69,1
22.216666666666665,6.533333333333333,8.316666666666666,10347,85,1
1.0666666666666667,7.733333333333333,6.666666666666667,10940,98,1
1.1333333333333333,8.8,7.666666666666667,2820,99,1
23.85,8.85,9.0,9540,92,1
22.383333333333333,7.516666666666667,9.133333333333333,7978,75,1
0.9166666666666666,8.65,7.733333333333333,1487,80,1
1.3,8.9,7.6,11729,89,1
22.45,6.916666666666667,8.466666666666667,10967,92,1
23.9,6.7,6.8,18121,92,1
22.933333333333334,8.033333333333333,9.1,2784,97,1
23.783333333333335,7.65,7.866666666666667,998,95,1
23.05,8.5,9.45,16778,61,1
0.9333333333333333,7.716666666666667,6.783333333333333,10443,91,1
22.233333333333334,8.883333333333333,10.65,409,88,0
23.133333333333333,7.983333333333333,8.85,17781,83,1
22.216666666666665,8.45,10.233333333333333,7413,89,1
22.3,7.566666666666666,9.266666666666667,2965,61,1
0.8833333333333333,8.666666666666666,7.783333333333333,18401,68,1
